ogc_fid,geo_point_2d,anne_maj,lametro,type_left,name_left,geo_shape,geometry,index_right,bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type_right,place_rank,importance,addresstype,name_right,display_name,Distance
2403,"45.16169,5.74444",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.74444,45.16169],[5.74444,45.1617],[5.74444,45.16171],[5.74444,45.16172],[5.74443,45.16173],[5.74443,45.16174],[5.74443,45.16175],[5.74442,45.16176],[5.74442,45.16177],[5.74441,45.16177],[5.7444,45.16178],[5.74439,45.16179],[5.74438,45.1618],[5.74437,45.16181],[5.74436,45.16181],[5.74435,45.16182],[5.74434,45.16183],[5.74433,45.16183],[5.74432,45.16184],[5.74431,45.16184],[5.74429,45.16184],[5.74428,45.16185],[5.74427,45.16185],[5.74425,45.16185],[5.74424,45.16185],[5.74422,45.16185],[5.74421,45.16185],[5.7442,45.16185],[5.74418,45.16185],[5.74417,45.16185],[5.74415,45.16185],[5.74414,45.16185],[5.74413,45.16184],[5.74411,45.16184],[5.7441,45.16183],[5.74409,45.16183],[5.74408,45.16182],[5.74407,45.16182],[5.74406,45.16181],[5.74405,45.1618],[5.74404,45.1618],[5.74403,45.16179],[5.74402,45.16178],[5.74401,45.16177],[5.74401,45.16176],[5.744,45.16175],[5.744,45.16174],[5.74399,45.16173],[5.74399,45.16172],[5.74399,45.16171],[5.74399,45.1617],[5.74399,45.16169],[5.74399,45.16168],[5.74399,45.16168],[5.74399,45.16167],[5.74399,45.16166],[5.744,45.16165],[5.744,45.16164],[5.74401,45.16163],[5.74401,45.16162],[5.74402,45.16161],[5.74403,45.1616],[5.74404,45.16159],[5.74405,45.16159],[5.74406,45.16158],[5.74407,45.16157],[5.74408,45.16157],[5.74409,45.16156],[5.7441,45.16156],[5.74411,45.16155],[5.74413,45.16155],[5.74414,45.16154],[5.74415,45.16154],[5.74417,45.16154],[5.74418,45.16154],[5.74419,45.16154],[5.74421,45.16153],[5.74422,45.16153],[5.74424,45.16154],[5.74425,45.16154],[5.74426,45.16154],[5.74428,45.16154],[5.74429,45.16154],[5.7443,45.16155],[5.74432,45.16155],[5.74433,45.16156],[5.74434,45.16156],[5.74435,45.16157],[5.74436,45.16158],[5.74437,45.16158],[5.74438,45.16159],[5.74439,45.1616],[5.7444,45.1616],[5.74441,45.16161],[5.74441,45.16162],[5.74442,45.16163],[5.74443,45.16164],[5.74443,45.16165],[5.74443,45.16166],[5.74444,45.16167],[5.74444,45.16168],[5.74444,45.16169]]}","LINESTRING (639468.1356925124 5647012.2860947, 639468.1356925124 5647013.864851746, 639468.1356925124 5647015.443609064, 639468.1356925124 5647017.022366663, 639467.0224976045 5647018.601124537, 639467.0224976045 5647020.17988269, 639467.0224976045 5647021.758641118, 639465.9093026966 5647023.337399825, 639465.9093026966 5647024.916158807, 639464.7961077887 5647024.916158807, 639463.6829128807 5647026.494918068, 639462.5697179728 5647028.073677607, 639461.4565230648 5647029.652437421, 639460.3433281569 5647031.231197514, 639459.2301332491 5647031.231197514, 639458.1169383411 5647032.809957881, 639457.0037434332 5647034.388718528, 639455.8905485251 5647034.388718528, 639454.7773536172 5647035.96747945, 639453.6641587092 5647035.96747945, 639451.4377688935 5647035.96747945, 639450.3245739855 5647037.546240652, 639449.2113790776 5647037.546240652, 639446.9849892617 5647037.546240652, 639445.8717943537 5647037.546240652, 639443.645404538 5647037.546240652, 639442.53220963 5647037.546240652, 639441.4190147221 5647037.546240652, 639439.1926249062 5647037.546240652, 639438.0794299983 5647037.546240652, 639435.8530401824 5647037.546240652, 639434.7398452745 5647037.546240652, 639433.6266503666 5647035.96747945, 639431.4002605507 5647035.96747945, 639430.2870656428 5647034.388718528, 639429.1738707348 5647034.388718528, 639428.0606758269 5647032.809957881, 639426.947480919 5647032.809957881, 639425.8342860109 5647031.231197514, 639424.721091103 5647029.652437421, 639423.6078961951 5647029.652437421, 639422.4947012872 5647028.073677607, 639421.3815063792 5647026.494918068, 639420.2683114713 5647024.916158807, 639420.2683114713 5647023.337399825, 639419.1551165633 5647021.758641118, 639419.1551165633 5647020.17988269, 639418.0419216554 5647018.601124537, 639418.0419216554 5647017.022366663, 639418.0419216554 5647015.443609064, 639418.0419216554 5647013.864851746, 639418.0419216554 5647012.2860947, 639418.0419216554 5647010.7073379345, 639418.0419216554 5647009.128581446, 639418.0419216554 5647007.549825233, 639419.1551165633 5647005.971069298, 639419.1551165633 5647004.39231364, 639420.2683114713 5647002.813558259, 639420.2683114713 5647001.234803156, 639421.3815063792 5646999.656048328, 639422.4947012872 5646998.077293779, 639423.6078961951 5646996.4985395055, 639424.721091103 5646996.4985395055, 639425.8342860109 5646994.919785512, 639426.947480919 5646993.341031792, 639428.0606758269 5646993.341031792, 639429.1738707348 5646991.762278351, 639430.2870656428 5646991.762278351, 639431.4002605507 5646990.183525186, 639433.6266503666 5646990.183525186, 639434.7398452745 5646988.6047723, 639435.8530401824 5646988.6047723, 639438.0794299983 5646988.6047723, 639439.1926249062 5646988.6047723, 639440.3058198141 5646988.6047723, 639442.53220963 5646987.026019691, 639443.645404538 5646987.026019691, 639445.8717943537 5646988.6047723, 639446.9849892617 5646988.6047723, 639448.0981841696 5646988.6047723, 639450.3245739855 5646988.6047723, 639451.4377688935 5646988.6047723, 639452.5509638013 5646990.183525186, 639454.7773536172 5646990.183525186, 639455.8905485251 5646991.762278351, 639457.0037434332 5646991.762278351, 639458.1169383411 5646993.341031792, 639459.2301332491 5646994.919785512, 639460.3433281569 5646994.919785512, 639461.4565230648 5646996.4985395055, 639462.5697179728 5646998.077293779, 639463.6829128807 5646998.077293779, 639464.7961077887 5646999.656048328, 639464.7961077887 5647001.234803156, 639465.9093026966 5647002.813558259, 639467.0224976045 5647004.39231364, 639467.0224976045 5647005.971069298, 639467.0224976045 5647007.549825233, 639468.1356925124 5647009.128581446, 639468.1356925124 5647010.7073379345, 639468.1356925124 5647012.2860947)",6,5.7317571,45.1384501,5.7656918,45.1667985,80737596,relation,102786,45.1524,5.74812,boundary,administrative,16,0.5697064980632234,village,Eybens,"Eybens, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38320, France",0.1686684843780839
2397,"45.18134,5.78001",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.78001,45.18134],[5.77964,45.18106],[5.77913,45.18085],[5.77815,45.18065],[5.77751,45.18038],[5.77738,45.18027],[5.77698,45.18005],[5.77658,45.17978],[5.77591,45.17937],[5.77517,45.17891],[5.77456,45.17859],[5.77436,45.17846]]}","LINESTRING (643424.6037254331 5650111.679235804, 643386.5817684357 5650070.858239848, 643329.8088281312 5650037.693128492, 643220.7157271537 5650006.10742188, 643149.4712530461 5649963.4668939505, 643134.9997192429 5649946.094884988, 643090.4719229256 5649911.35096775, 643045.9441266082 5649868.710889167, 642971.3600677766 5649803.961526857, 642888.9836445898 5649731.31645585, 642821.0787552058 5649680.781100421, 642798.8148570472 5649660.251193404)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.7824112797187432
2399,"45.19172,5.74309",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.74309,45.19172],[5.74299,45.19178],[5.74274,45.19181],[5.74262,45.19182],[5.74253,45.19189],[5.74252,45.19223],[5.74262,45.19288],[5.74265,45.19304],[5.74274,45.19325],[5.74296,45.19389],[5.74322,45.19448],[5.74351,45.19526],[5.74363,45.19559],[5.74368,45.19582],[5.74375,45.19615],[5.74382,45.19674],[5.7438,45.19742],[5.74371,45.19805],[5.74357,45.19849]]}","LINESTRING (639317.8543799415 5651754.543202972, 639306.7224308621 5651764.020746207, 639278.8925581638 5651768.759521569, 639265.5342192686 5651770.339113912, 639255.5154650974 5651781.396268082, 639254.4022701894 5651835.102638934, 639265.5342192686 5651937.777476225, 639268.8738039925 5651963.051462186, 639278.8925581638 5651996.223676589, 639303.3828461384 5652097.320704036, 639332.3259137446 5652190.5205333885, 639364.6085660746 5652313.735350232, 639377.9669049699 5652365.865204228, 639383.5328795096 5652402.198311544, 639391.3252438651 5652454.328678545, 639399.1176082207 5652547.532209334, 639396.8912184048 5652654.954426614, 639386.8724642333 5652754.4790970655, 639371.2877355224 5652823.989044261)",10,5.7256499,45.188761,5.7627057,45.2347255,80845064,relation,80347,45.2090131,5.745715,boundary,administrative,16,0.5776794838672352,village,La Tronche,"La Tronche, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38700, France",1.1328663941311454
2388,"45.19145,5.72275",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.72275,45.19145],[5.72444,45.19169]]}","LINESTRING (637053.6159372063 5651711.894382072, 637241.745876647 5651749.804435104)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.19191155836702817
2389,"45.19009,5.72866",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.72866,45.19009],[5.72921,45.18913]]}","LINESTRING (637711.5141277945 5651497.073767766, 637772.7398477308 5651345.438777542)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.16352907705401595
2391,"45.1841,5.69015",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.69015,45.1841],[5.68943,45.18408],[5.68916,45.18408],[5.68901,45.18406],[5.68891,45.18402],[5.6887,45.18388],[5.68853,45.18374],[5.68842,45.18362],[5.68835,45.1835],[5.68796,45.18271],[5.68773,45.18224],[5.68771,45.18212],[5.68749,45.1818],[5.68739,45.18123],[5.68735,45.18102],[5.6874,45.18032],[5.68741,45.18013],[5.68707,45.17868],[5.68695,45.17808],[5.68691,45.17792],[5.6868,45.17767],[5.68679,45.17761],[5.68679,45.17754],[5.6866,45.17691],[5.6866,45.17684],[5.68657,45.17672],[5.68653,45.1766],[5.68663,45.17641],[5.68679,45.17639],[5.68689,45.17629]]}","LINESTRING (633424.6005373456 5650550.976412579, 633344.4505039743 5650547.81765661, 633314.3942414604 5650547.81765661, 633297.6963178413 5650544.658901753, 633286.564368762 5650538.341395363, 633263.1872756954 5650516.230157959, 633244.2629622605 5650494.118974931, 633232.0178182733 5650475.1665756125, 633224.2254539178 5650456.214216245, 633180.8108525084 5650331.445514252, 633155.2073696259 5650257.216854737, 633152.98097981 5650238.264954764, 633128.4906918355 5650187.726750127, 633117.3587427562 5650097.7062767325, 633112.9059631245 5650064.541066349, 633118.4719376642 5649953.991248537, 633119.585132572 5649923.985103941, 633081.7365057024 5649694.994140429, 633068.3781668072 5649600.240964717, 633063.9253871754 5649574.97361982, 633051.6802431882 5649535.493535553, 633050.5670482803 5649526.018341122, 633050.5670482803 5649514.963960238, 633029.4163450295 5649415.475143796, 633029.4163450295 5649404.4208988035, 633026.0767603057 5649385.4707961455, 633021.623980674 5649366.520733421, 633032.7559297533 5649336.516549114, 633050.5670482803 5649333.358219748, 633061.6989973595 5649317.566589555)",8,5.6386395,45.1534916,5.7015314,45.1907195,81461044,relation,191039,45.1790768,5.6899617,boundary,administrative,16,0.5704540231212978,town,Seyssinet-Pariset,"Seyssinet-Pariset, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38170, France",1.43141539003736
2372,"45.18924,5.7679",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.7679,45.18924],[5.76408,45.19081],[5.76386,45.1908],[5.76376,45.19072],[5.76295,45.19072],[5.76192,45.19053],[5.76108,45.19017],[5.76087,45.19001],[5.76062,45.19001],[5.76058,45.18994]]}","LINESTRING (642079.6909465226 5651362.813490435, 641654.4504916923 5651610.8016888555, 641629.9602037178 5651609.222124545, 641618.8282546386 5651596.585620042, 641528.6594670959 5651596.585620042, 641414.0003915789 5651566.573993034, 641320.4920193125 5651509.710132398, 641297.1149262459 5651484.437420896, 641269.2850535476 5651484.437420896, 641264.8322739159 5651473.380631954)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.9259571977144202
2374,"45.19001,5.76062",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.76062,45.19001],[5.7599,45.19048],[5.75946,45.19089],[5.75938,45.1913],[5.75939,45.19155],[5.75932,45.19172],[5.75922,45.19207]]}","LINESTRING (641269.2850535476 5651484.437420896, 641189.1350201764 5651558.676213103, 641140.1544442273 5651623.438213341, 641131.2488849639 5651688.200680105, 641132.3620798718 5651727.690218072, 641124.5697155163 5651754.543202972, 641113.437766437 5651809.829012683)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.3796812648681802
2360,"45.18668,5.75803",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.75803,45.18668],[5.75667,45.18696],[5.75494,45.18735],[5.7533,45.1876],[5.75201,45.18776],[5.746,45.18831]]}","LINESTRING (640980.967572393 5650958.465237968, 640829.5730649142 5651002.689942359, 640636.9903458419 5651064.289000279, 640454.4263809408 5651103.77579785, 640310.8242378175 5651129.04743931, 639887.4510199887 5651184.021341478)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",1.1194377445169186
2360,"45.18668,5.75803",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.75803,45.18668],[5.75667,45.18696],[5.75494,45.18735],[5.7533,45.1876],[5.75201,45.18776],[5.746,45.18831]]}","LINESTRING (639887.4510199887 5651184.021341478, 639641.79409815 5651215.919248619)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.2477191953144706
2352,"45.16071,5.70965",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.70965,45.16071],[5.70922,45.15953]]}","LINESTRING (635595.3306078144 5646857.5692486465, 635547.4632267734 5646671.281067275)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.19233973246901861
2353,"45.16434,5.71083",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.71083,45.16434],[5.7107,45.16386],[5.71028,45.1625],[5.70971,45.16089],[5.70965,45.16071]]}","LINESTRING (635726.6876069505 5647430.666404814, 635712.2160731474 5647354.882867624, 635665.4618870142 5647140.166313061, 635602.009777262 5646885.986429024, 635595.3306078144 5646857.5692486465)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.588072514205251
2356,"45.18221,5.72733",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.72733,45.18221],[5.72748,45.18199],[5.72771,45.18159],[5.72802,45.18111],[5.72824,45.18019],[5.72845,45.17993],[5.72828,45.17945],[5.72756,45.1781],[5.72707,45.17718],[5.72647,45.17672],[5.72601,45.17594],[5.72544,45.1751]]}","LINESTRING (637563.4592050395 5650252.478875998, 637580.1571286585 5650217.7337748725, 637605.760611541 5650154.561207706, 637640.2696536869 5650078.754712963, 637664.7599416615 5649933.460717732, 637688.137034728 5649892.39979675, 637669.2127212931 5649816.595512159, 637589.062687922 5649603.399387822, 637534.5161374334 5649458.113073203, 637467.7244429573 5649385.4707961455, 637416.5174771923 5649262.296102263, 637353.0653674402 5649129.648318757)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",1.2248001243840538
2357,"45.1764,5.73184",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.73184,45.1764],[5.73172,45.17811],[5.7317,45.17821],[5.73162,45.18082]]}","LINESTRING (638065.5101085173 5649334.937384293, 638052.151769622 5649604.978599789, 638049.9253798062 5649620.770734726, 638041.0198205427 5650032.955265426)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.6986004444642663
2345,"45.15815,5.69967",2018.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.69967,45.15815],[5.6998,45.15797],[5.69985,45.15781],[5.69996,45.15765],[5.70019,45.15752]]}","LINESTRING (634484.3620896976 5646453.423512082, 634498.8336235007 5646425.00769822, 634504.3995980403 5646399.74927237, 634516.6447420276 5646374.4909174405, 634542.24822491 5646353.968556287)",3,5.6888689,45.1282864,5.7407127,45.1601452,80561224,relation,105162,45.1481694,5.718687,boundary,administrative,16,0.5769444291277405,town,Échirolles,"Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38130, France",0.11863628275760033
2346,"45.15752,5.70019",2018.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.70019,45.15752],[5.70044,45.15743],[5.70088,45.15734]]}","LINESTRING (634542.24822491 5646353.968556287, 634570.0780976085 5646339.760795223, 634619.0586735575 5646325.553056598)",3,5.6888689,45.1282864,5.7407127,45.1601452,80561224,relation,105162,45.1481694,5.718687,boundary,administrative,16,0.5769444291277405,town,Échirolles,"Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38130, France",0.08224637152583428
2350,"45.15811,5.70878",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.70878,45.15811],[5.70818,45.1564],[5.70762,45.15485],[5.70743,45.15419],[5.70724,45.15362],[5.70719,45.15336],[5.70702,45.15288],[5.7069,45.15253],[5.70671,45.15203]]}","LINESTRING (635498.4826508242 5646447.108879022, 635431.6909563483 5646177.162460993, 635369.3520415041 5645932.481186469, 635348.2013382533 5645828.296341418, 635327.0506350026 5645738.319491703, 635321.484660463 5645697.277718773, 635302.5603470281 5645621.508783748, 635289.2020081329 5645566.261004268, 635268.0513048822 5645487.3361935755)",3,5.6888689,45.1282864,5.7407127,45.1601452,80561224,relation,105162,45.1481694,5.718687,boundary,administrative,16,0.5769444291277405,town,Échirolles,"Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38130, France",0.9873872462091795
2351,"45.15953,5.70922",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.70922,45.15953],[5.70904,45.15901],[5.70878,45.15811]]}","LINESTRING (635512.1805764154 5646514.351426488, 635498.4826508242 5646447.108879022)",3,5.6888689,45.1282864,5.7407127,45.1601452,80561224,relation,105162,45.1481694,5.718687,boundary,administrative,16,0.5769444291277405,town,Échirolles,"Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38130, France",0.06862356268184372
