mob_arce_id,geo_point_2d,mob_arce_nb,mob_arce_typ,mob_arce_datecre,latitude,longitude,geometry,rayon
1089,"45.1703957877251,5.7338835157683",3,nouveau modèle,20110101000000,45.1703957877251,5.7338835157683,POINT (638292.9932432723 5648386.8233689675),8.660254037844386
1090,"45.1696051758257,5.73391753491942",2,nouveau modèle,20110101000000,45.1696051758257,5.73391753491942,POINT (638296.7802378522 5648261.986758671),7.0710678118654755
1091,"45.1822321301451,5.74461024673026",3,nouveau modèle,20110101000000,45.1822321301451,5.74461024673026,POINT (639487.0874718342 5650255.973947656),8.660254037844386
1092,"45.1871689726257,5.7451699903155",3,nouveau modèle,20110101000000,45.1871689726257,5.7451699903155,POINT (639549.3978427178 5651035.696343399),8.660254037844386
1093,"45.1693319268299,5.73508739207022",2,nouveau modèle,20110101000000,45.1693319268299,5.73508739207022,POINT (638427.0081401801 5648218.84149377),7.0710678118654755
1094,"45.1715656233542,5.74241497733345",2,nouveau modèle,20110101000000,45.1715656233542,5.74241497733345,POINT (639242.7112004273 5648571.542101425),7.0710678118654755
1095,"45.1714230718158,5.74248497229869",1,nouveau modèle,20110101000000,45.1714230718158,5.74248497229869,POINT (639250.5030043158 5648549.032804988),5.0
1096,"45.1796803495961,5.74198110333555",2,nouveau modèle,20120101000000,45.1796803495961,5.74198110333555,POINT (639194.4125679125 5649852.973528943),7.0710678118654755
1097,"45.1717396131225,5.73648833703312",3,nouveau modèle,20120101000000,45.1717396131225,5.73648833703312,POINT (638582.9606200797 5648599.015660805),8.660254037844386
1098,"45.1799245525544,5.74866846837465",4,nouveau modèle,20120101000000,45.1799245525544,5.74866846837465,POINT (639938.846638814 5649891.539502087),10.0
1099,"45.183655448638,5.70573480663181",2,nouveau modèle,20120101000000,45.183655448638,5.70573480663181,POINT (635159.4932757103 5650480.765210978),7.0710678118654755
1100,"45.1777335776586,5.71217423466596",3,nouveau modèle,20120101000000,45.1777335776586,5.71217423466596,POINT (635876.3271254718 5649545.533724394),8.660254037844386
1101,"45.173323867963,5.7192182042087",4,nouveau modèle,20120101000000,45.173323867963,5.7192182042087,POINT (636660.458228133 5648849.178596955),10.0
1102,"45.1718114100384,5.72223349172575",2,nouveau modèle,20120101000000,45.1718114100384,5.72223349172575,POINT (636996.1184991264 5648610.352655548),7.0710678118654755
883,"45.1867632071935,5.71105565149128",4,nouveau modèle,20100101000000,45.1867632071935,5.71105565149128,POINT (635751.8070160565 5650971.6074064495),10.0
884,"45.1909490578384,5.70892883060466",2,nouveau modèle,20100101000000,45.1909490578384,5.70892883060466,POINT (635515.0503979495 5651632.7667975),7.0710678118654755
885,"45.180480569111,5.71605542380108",2,nouveau modèle,20100101000000,45.180480569111,5.71605542380108,POINT (636308.3791236657 5649979.349536934),7.0710678118654755
886,"45.1804498361767,5.71304014798486",3,nouveau modèle,20100101000000,45.1804498361767,5.71304014798486,POINT (635972.7201552029 5649974.495953982),8.660254037844386
887,"45.1802217546903,5.70690555039443",2,nouveau modèle,20100101000000,45.1802217546903,5.70690555039443,POINT (635289.8198752147 5649938.475641462),7.0710678118654755
888,"45.1884889050857,5.70647537240046",4,nouveau modèle,20100101000000,45.1884889050857,5.70647537240046,POINT (635241.9326799753 5651244.177263167),10.0
889,"45.1885768409198,5.71819455103007",5,nouveau modèle,20100101000000,45.1885768409198,5.71819455103007,POINT (636546.505677539 5651258.066739221),11.180339887498949
890,"45.1905773847124,5.71314264021216",15,nouveau modèle,20100101000000,45.1905773847124,5.71314264021216,POINT (635984.1295377562 5651574.058680047),19.364916731037084
891,"45.180241280663,5.70567410654716",5,nouveau modèle,20100101000000,45.180241280663,5.70567410654716,POINT (635152.7361731959 5649941.559321606),11.180339887498949
892,"45.1817468396685,5.71014175290129",8,nouveau modèle,20110101000000,45.1817468396685,5.71014175290129,POINT (635650.0722903822 5650179.331066042),14.142135623730951
893,"45.1809800568643,5.70989494546239",4,nouveau modèle,20100101000000,45.1809800568643,5.70989494546239,POINT (635622.5978119599 5650058.232877821),10.0
894,"45.1838780871344,5.71428264348887",3,nouveau modèle,20100101000000,45.1838780871344,5.71428264348887,POINT (636111.0341220222 5650515.928045298),8.660254037844386
895,"45.1848368510517,5.71449164268345",3,nouveau modèle,20100101000000,45.1848368510517,5.71449164268345,POINT (636134.2998059391 5650667.353819061),8.660254037844386
896,"45.1908084092636,5.71822000835938",4,nouveau modèle,20100101000000,45.1908084092636,5.71822000835938,POINT (636549.3395744747 5651610.550421793),10.0
897,"45.1974468632275,5.71159971791571",2,nouveau modèle,20100118000000,45.1974468632275,5.71159971791571,POINT (635812.3722133818 5652659.198140415),7.0710678118654755
898,"45.1806430514251,5.72225100736769",2,nouveau modèle,20100101000000,45.1806430514251,5.72225100736769,POINT (636998.068331468 5650005.010045634),7.0710678118654755
899,"45.1808297792098,5.72360505858741",3,nouveau modèle,20100101000000,45.1808297792098,5.72360505858741,POINT (637148.8006237552 5650034.499683717),8.660254037844386
900,"45.1810852684608,5.72484329642629",3,nouveau modèle,20100101000000,45.1810852684608,5.72484329642629,POINT (637286.6406294603 5650074.8488734085),8.660254037844386
901,"45.182503314259,5.72881825057716",3,nouveau modèle,20100101000000,45.182503314259,5.72881825057716,POINT (637729.1305014618 5650298.8028738815),8.660254037844386
902,"45.1830607561739,5.73019567100409",3,nouveau modèle,20100101000000,45.1830607561739,5.73019567100409,POINT (637882.4642419958 5650386.841999958),8.660254037844386
903,"45.1759314661804,5.72962208005968",3,nouveau modèle,20100101000000,45.1759314661804,5.72962208005968,POINT (637818.6123901404 5649260.948482598),8.660254037844386
904,"45.1842573525202,5.73234597566006",4,nouveau modèle,20060101000000,45.1842573525202,5.73234597566006,POINT (638121.8350613489 5650575.828361908),10.0
905,"45.1672858530053,5.72538211550151",2,nouveau modèle,19900101000000,45.1672858530053,5.72538211550151,POINT (637346.6216945435 5647895.778641775),7.0710678118654755
906,"45.1674511490148,5.72446557195218",2,nouveau modèle,19900101000000,45.1674511490148,5.72446557195218,POINT (637244.5925333423 5647921.8774647955),7.0710678118654755
907,"45.16657013458,5.72668094248853",1,nouveau modèle,19900101000000,45.16657013458,5.72668094248853,POINT (637491.2064533671 5647782.773711292),5.0
908,"45.1665743113895,5.72682461094187",1,nouveau modèle,19900101000000,45.1665743113895,5.72682461094187,POINT (637507.199552436 5647783.43318449),5.0
909,"45.1674492520741,5.72432605660868",1,nouveau modèle,19900101000000,45.1674492520741,5.72432605660868,POINT (637229.0617563459 5647921.57795369),5.0
910,"45.1706650945235,5.73444014874722",4,nouveau modèle,20100101000000,45.1706650945235,5.73444014874722,POINT (638354.9573430446 5648429.3469645325),10.0
911,"45.1799657862225,5.70580722672705",2,nouveau modèle,20100101000000,45.1799657862225,5.70580722672705,POINT (635167.5550438355 5649898.051382754),7.0710678118654755
912,"45.1798958303693,5.70608160139947",3,nouveau modèle,20060101000000,45.1798958303693,5.70608160139947,POINT (635198.098292656 5649887.003516436),8.660254037844386
913,"45.1799439750838,5.70702451602416",3,nouveau modèle,20100101000000,45.1799439750838,5.70702451602416,POINT (635303.063068538 5649894.606829719),8.660254037844386
914,"45.1799789992649,5.7104281878014",3,nouveau modèle,20100101000000,45.1799789992649,5.7104281878014,POINT (635681.9580776078 5649900.138070658),8.660254037844386
915,"45.1799379154546,5.71283579888579",7,nouveau modèle,20100101000000,45.1799379154546,5.71283579888579,POINT (635949.9721175503 5649893.649854967),13.228756555322953
916,"45.1799911551147,5.71327953892273",11,nouveau modèle,20100101000000,45.1799911551147,5.71327953892273,POINT (635999.3690325072 5649902.0578003945),16.583123951776997
917,"45.1799311113561,5.71604313874871",4,nouveau modèle,20100101000000,45.1799311113561,5.71604313874871,POINT (636307.0115578916 5649892.575309063),10.0
918,"45.1773258885647,5.71429159093589",2,nouveau modèle,20070101000000,45.1773258885647,5.71429159093589,POINT (636112.0301472683 5649481.151625198),7.0710678118654755
919,"45.1773452430514,5.71427291916684",3,nouveau modèle,20100101000000,45.1773452430514,5.71427291916684,POINT (636109.9516154454 5649484.208067599),8.660254037844386
920,"45.1905895093055,5.73336532216308",4,nouveau modèle,20100101000000,45.1905895093055,5.73336532216308,POINT (638235.308195007 5651575.973830049),10.0
921,"45.192227767747,5.72730593026951",7,nouveau modèle,20090101000000,45.192227767747,5.72730593026951,POINT (637560.7797748978 5651834.750031395),13.228756555322953
922,"45.1820528202765,5.71557699495716",2,nouveau modèle,20100101000000,45.1820528202765,5.71557699495716,POINT (636255.1206683798 5650227.65511054),7.0710678118654755
923,"45.1822046090165,5.71530377789448",3,nouveau modèle,20100101000000,45.1822046090165,5.71530377789448,POINT (636224.7062840862 5650251.627464091),8.660254037844386
924,"45.1831870226204,5.73574181768659",4,nouveau modèle,20100101000000,45.1831870226204,5.73574181768659,POINT (638499.8584665566 5650406.783906113),10.0
925,"45.163980448234,5.73253442617529",2,nouveau modèle,20020101000000,45.163980448234,5.73253442617529,POINT (638142.813276744 5647373.899460156),7.0710678118654755
926,"45.1740451571112,5.74196205642013",5,nouveau modèle,20100101000000,45.1740451571112,5.74196205642013,POINT (639192.2922749869 5648963.076600565),11.180339887498949
927,"45.1735683277237,5.74004180003549",4,nouveau modèle,20100101000000,45.1735683277237,5.74004180003549,POINT (638978.5303120562 5648887.780816622),10.0
928,"45.173135425811,5.73928950437341",4,nouveau modèle,20100101000000,45.173135425811,5.73928950437341,POINT (638894.7851420275 5648819.422134468),10.0
929,"45.1722128054708,5.74141336506828",3,nouveau modèle,20100101000000,45.1722128054708,5.74141336506828,POINT (639131.2122330962 5648673.734720841),8.660254037844386
930,"45.1846918107052,5.72525852786821",12,nouveau modèle,20100101000000,45.1846918107052,5.72525852786821,POINT (637332.8639821361 5650644.446194706),17.32050807568877
931,"45.1846511163572,5.72512170850202",4,nouveau modèle,20100101000000,45.1846511163572,5.72512170850202,POINT (637317.6333199613 5650638.018953327),10.0
932,"45.1845790053692,5.72492411496398",4,nouveau modèle,20100101000000,45.1845790053692,5.72492411496398,POINT (637295.6373079227 5650626.629797595),10.0
933,"45.1845029847478,5.72470967480968",4,nouveau modèle,20100101000000,45.1845029847478,5.72470967480968,POINT (637271.7659391403 5650614.623172899),10.0
934,"45.184358586855,5.72428124037697",4,nouveau modèle,20100101000000,45.184358586855,5.72428124037697,POINT (637224.0728362527 5650591.817151089),10.0
935,"45.1842162557426,5.72382999620743",2,nouveau modèle,20100101000000,45.1842162557426,5.72382999620743,POINT (637173.840565076 5650569.337610593),7.0710678118654755
936,"45.1841623111263,5.72365770321033",5,nouveau modèle,20100101000000,45.1841623111263,5.72365770321033,POINT (637154.6609963716 5650560.8177018),11.180339887498949
937,"45.1836962109131,5.72228302347659",5,nouveau modèle,20100101000000,45.1836962109131,5.72228302347659,POINT (637001.6323484079 5650487.203068129),11.180339887498949
938,"45.1838007892728,5.72224590882049",2,nouveau modèle,20100101000000,45.1838007892728,5.72224590882049,POINT (636997.5007637899 5650503.719844945),7.0710678118654755
939,"45.1834323838376,5.72154924515569",4,nouveau modèle,20100101000000,45.1834323838376,5.72154924515569,POINT (636919.9485193702 5650445.535185434),10.0
940,"45.1834513370949,5.72159959725159",4,nouveau modèle,20100101000000,45.1834513370949,5.72159959725159,POINT (636925.5536890462 5650448.528587085),10.0
941,"45.18313531133,5.72207638455857",8,nouveau modèle,20100101000000,45.18313531133,5.72207638455857,POINT (636978.6294092758 5650398.616872001),14.142135623730951
942,"45.1832023007212,5.72229856532551",3,nouveau modèle,20100101000000,45.1832023007212,5.72229856532551,POINT (637003.3624591157 5650409.196857768),8.660254037844386
943,"45.1837769386852,5.72409092848548",11,nouveau modèle,20100101000000,45.1837769386852,5.72409092848548,POINT (637202.8874134001 5650499.952955573),16.583123951776997
944,"45.1843850319999,5.7257777671177",3,nouveau modèle,20100101000000,45.1843850319999,5.7257777671177,POINT (637390.6654309892 5650595.993859731),8.660254037844386
945,"45.1835466948725,5.7264977724787",3,nouveau modèle,20100101000000,45.1835466948725,5.7264977724787,POINT (637470.8160611442 5650463.5890282),8.660254037844386
946,"45.1823873872516,5.726059394135",3,nouveau modèle,20100101000000,45.1823873872516,5.726059394135,POINT (637422.0160071488 5650280.494146477),8.660254037844386
947,"45.1820734940019,5.7237553768317",3,nouveau modèle,20100101000000,45.1820734940019,5.7237553768317,POINT (637165.5339741665 5650230.92015697),8.660254037844386
948,"45.1822143942102,5.72367728360875",3,nouveau modèle,20100101000000,45.1822143942102,5.72367728360875,POINT (637156.8406763533 5650253.172864993),8.660254037844386
949,"45.178514371041,5.70942940197527",3,nouveau modèle,20100101000000,45.178514371041,5.70942940197527,POINT (635570.7737480315 5649668.837590903),8.660254037844386
950,"45.1828271151747,5.72468323566473",7,nouveau modèle,20100101000000,45.1828271151747,5.72468323566473,POINT (637268.8227469875 5650349.941997769),13.228756555322953
951,"45.1837499561682,5.72399935301727",6,nouveau modèle,20100101000000,45.1837499561682,5.72399935301727,POINT (637192.6932789098 5650495.691420686),12.24744871391589
952,"45.172361409767,5.70579788646821",4,nouveau modèle,20100101000000,45.172361409767,5.70579788646821,POINT (635166.5152909778 5648697.200091705),10.0
953,"45.1751591203669,5.70860075030185",3,nouveau modèle,20100101000000,45.1751591203669,5.70860075030185,POINT (635478.5286657014 5649138.984190021),8.660254037844386
954,"45.1758900780114,5.70897040931542",3,nouveau modèle,20100101000000,45.1758900780114,5.70897040931542,POINT (635519.6789188591 5649254.41266527),8.660254037844386
955,"45.1794541518571,5.71762110867919",3,nouveau modèle,20100101000000,45.1794541518571,5.71762110867919,POINT (636482.6703670397 5649817.251193914),8.660254037844386
956,"45.1611022808744,5.73572230016078",2,nouveau modèle,19900101000000,45.1611022808744,5.73572230016078,POINT (638497.6857855219 5646919.500010502),7.0710678118654755
957,"45.1647423026654,5.72619364389965",2,nouveau modèle,20010101000000,45.1647423026654,5.72619364389965,POINT (637436.9606225888 5647494.183394603),7.0710678118654755
958,"45.1635146348323,5.72564629385274",2,nouveau modèle,20100101000000,45.1635146348323,5.72564629385274,POINT (637376.029894081 5647300.356191721),7.0710678118654755
959,"45.1630790367334,5.72286520725221",2,nouveau modèle,20100101000000,45.1630790367334,5.72286520725221,POINT (637066.440749858 5647231.583901442),7.0710678118654755
960,"45.1607532668307,5.72542205975263",3,nouveau modèle,20030101000000,45.1607532668307,5.72542205975263,POINT (637351.0682682383 5646864.399914519),8.660254037844386
961,"45.1814788652525,5.72263736215236",3,nouveau modèle,20100101000000,45.1814788652525,5.72263736215236,POINT (637041.077149363 5650137.009618241),8.660254037844386
